Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2016-12-01,MI,619,111,0.18,6.28,1.13,9928300,9849724,99.21,robbery
2017-01-01,MI,588,91,0.15,5.92,0.92,9962311,9929733,99.67,robbery
2017-02-01,MI,446,93,0.21,4.5,0.94,9962311,9913086,99.51,robbery
2017-03-01,MI,498,98,0.2,5.02,0.99,9962311,9929733,99.67,robbery
2017-04-01,MI,492,72,0.15,4.95,0.72,9962311,9935553,99.73,robbery
2017-05-01,MI,507,109,0.21,5.1,1.1,9962311,9931637,99.69,robbery
2017-06-01,MI,545,102,0.19,5.49,1.03,9962311,9935553,99.73,robbery
2017-07-01,MI,639,99,0.15,6.44,1.0,9962311,9928556,99.66,robbery
2017-08-01,MI,617,121,0.2,6.21,1.22,9962311,9930665,99.68,robbery
2017-09-01,MI,574,103,0.18,5.78,1.04,9962311,9929733,99.67,robbery
2017-10-01,MI,552,103,0.19,5.56,1.04,9962311,9929733,99.67,robbery
2017-11-01,MI,540,101,0.19,5.44,1.02,9962311,9929733,99.67,robbery
2017-12-01,MI,477,118,0.25,4.8,1.19,9962311,9929733,99.67,robbery
2018-01-01,MI,455,98,0.22,4.56,0.98,9995915,9974840,99.79,robbery
2018-02-01,MI,367,88,0.24,3.68,0.88,9995915,9969102,99.73,robbery
2018-03-01,MI,390,85,0.22,3.93,0.86,9995915,9932709,99.37,robbery
2018-04-01,MI,421,95,0.23,4.24,0.96,9995915,9932709,99.37,robbery
2018-05-01,MI,454,107,0.24,4.57,1.08,9995915,9938447,99.43,robbery
2018-06-01,MI,525,108,0.21,5.29,1.09,9995915,9932709,99.37,robbery
2018-07-01,MI,555,106,0.19,5.6,1.07,9995915,9912214,99.16,robbery
2018-08-01,MI,539,109,0.2,5.43,1.1,9995915,9928607,99.33,robbery
2018-09-01,MI,519,108,0.21,5.23,1.09,9995915,9915852,99.2,robbery
2018-10-01,MI,455,104,0.23,4.59,1.05,9995915,9916715,99.21,robbery
2018-11-01,MI,469,94,0.2,4.74,0.95,9995915,9903782,99.08,robbery
2018-12-01,MI,486,104,0.21,4.91,1.05,9995915,9907492,99.12,robbery
2019-01-01,MI,415,105,0.25,4.16,1.05,9986857,9966322,99.79,robbery
2019-02-01,MI,317,89,0.28,3.18,0.89,9986857,9965432,99.79,robbery
2019-03-01,MI,335,90,0.27,3.37,0.91,9986857,9928450,99.42,robbery
2019-04-01,MI,365,88,0.24,3.68,0.89,9986857,9910526,99.24,robbery
2019-05-01,MI,444,123,0.28,4.54,1.26,9986857,9783844,97.97,robbery
2019-06-01,MI,455,108,0.24,4.65,1.1,9986857,9783563,97.96,robbery
2019-07-01,MI,512,110,0.21,5.23,1.12,9986857,9784624,97.98,robbery
2019-08-01,MI,549,123,0.22,5.61,1.26,9986857,9783844,97.97,robbery
2019-09-01,MI,483,109,0.23,4.94,1.11,9986857,9784343,97.97,robbery
2019-10-01,MI,508,111,0.22,5.19,1.13,9986857,9784343,97.97,robbery
2019-11-01,MI,448,114,0.25,4.58,1.17,9986857,9783663,97.97,robbery
2019-12-01,MI,512,130,0.25,5.22,1.33,9986857,9803782,98.17,robbery
2020-01-01,MI,493,134,0.27,5.05,1.37,9966555,9767448,98.0,robbery
2020-02-01,MI,366,109,0.3,3.75,1.12,9966555,9767448,98.0,robbery
2020-03-01,MI,344,102,0.3,3.52,1.04,9966555,9767448,98.0,robbery
2020-04-01,MI,315,77,0.24,3.22,0.79,9966555,9767448,98.0,robbery
2020-05-01,MI,358,101,0.28,3.67,1.03,9966555,9767448,98.0,robbery
2020-06-01,MI,350,63,0.18,3.57,0.64,9966555,9805068,98.38,robbery
2020-07-01,MI,352,72,0.2,3.6,0.74,9966555,9767448,98.0,robbery
2020-08-01,MI,425,94,0.22,4.35,0.96,9966555,9767448,98.0,robbery
2020-09-01,MI,379,82,0.22,3.88,0.84,9966555,9767448,98.0,robbery
2020-10-01,MI,394,112,0.28,4.03,1.15,9966555,9767448,98.0,robbery
2020-11-01,MI,387,95,0.25,3.95,0.97,9966555,9805068,98.38,robbery
2020-12-01,MI,416,102,0.25,4.26,1.04,9966555,9767448,98.0,robbery
2021-01-01,MI,365,92,0.25,3.73,0.94,10050811,9786022,97.37,robbery
2021-02-01,MI,253,82,0.32,2.58,0.84,10050811,9787922,97.38,robbery
2021-03-01,MI,287,77,0.27,2.93,0.79,10050811,9789181,97.4,robbery
2021-04-01,MI,291,78,0.27,2.97,0.8,10050811,9789110,97.4,robbery
2021-05-01,MI,362,71,0.2,3.7,0.73,10050811,9790149,97.41,robbery
2021-06-01,MI,300,61,0.2,3.06,0.62,10050811,9790149,97.41,robbery
2021-07-01,MI,333,71,0.21,3.4,0.73,10050811,9790149,97.41,robbery
2021-08-01,MI,354,80,0.23,3.62,0.82,10050811,9790149,97.41,robbery
2021-09-01,MI,401,105,0.26,4.1,1.07,10050811,9790149,97.41,robbery
2021-10-01,MI,376,100,0.27,3.84,1.02,10050811,9790149,97.41,robbery
2021-11-01,MI,365,98,0.27,3.73,1.0,10050811,9789110,97.4,robbery
2021-12-01,MI,325,91,0.28,3.32,0.93,10050811,9790149,97.41,robbery
2022-01-01,MI,276,92,0.33,2.87,0.96,10034113,9613412,95.81,robbery
2022-02-01,MI,233,72,0.31,2.42,0.75,10034113,9614820,95.82,robbery
2022-03-01,MI,260,102,0.39,2.7,1.06,10034113,9614691,95.82,robbery
2022-04-01,MI,261,73,0.28,2.71,0.76,10034113,9613743,95.81,robbery
2022-05-01,MI,336,85,0.25,3.5,0.88,10034113,9611928,95.79,robbery
2022-06-01,MI,354,83,0.23,3.68,0.86,10034113,9610332,95.78,robbery
2022-07-01,MI,352,91,0.26,3.66,0.95,10034113,9612509,95.8,robbery
2022-08-01,MI,327,89,0.27,3.4,0.93,10034113,9612876,95.8,robbery
2022-09-01,MI,339,87,0.26,3.55,0.91,10034113,9561601,95.29,robbery
2022-10-01,MI,319,94,0.29,3.34,0.98,10034113,9546312,95.14,robbery
2022-11-01,MI,300,86,0.29,3.16,0.91,10034113,9492151,94.6,robbery
2022-12-01,MI,298,75,0.25,3.14,0.79,10034113,9492861,94.61,robbery
2023-01-01,MI,299,103,0.34,3.15,1.08,10037261,9501375,94.66,robbery
2023-02-01,MI,251,68,0.27,2.64,0.72,10037261,9491829,94.57,robbery
2023-03-01,MI,250,76,0.3,2.63,0.8,10037261,9492209,94.57,robbery
2023-04-01,MI,283,76,0.27,2.98,0.8,10037261,9491308,94.56,robbery
2023-05-01,MI,357,94,0.26,3.76,0.99,10037261,9490965,94.56,robbery
2023-06-01,MI,316,92,0.29,3.33,0.97,10037261,9491571,94.56,robbery
2023-07-01,MI,359,84,0.23,3.79,0.89,10037261,9462782,94.28,robbery
2023-08-01,MI,331,101,0.31,3.5,1.07,10037261,9455960,94.21,robbery
2023-09-01,MI,292,74,0.25,3.09,0.78,10037261,9454840,94.2,robbery
2023-10-01,MI,309,91,0.29,3.27,0.96,10037261,9441536,94.06,robbery
2023-11-01,MI,279,86,0.31,2.97,0.92,10037261,9391867,93.57,robbery
2023-12-01,MI,343,94,0.27,3.66,1.0,10037261,9371184,93.36,robbery
2000-01-01,MN,76,24,0.32,1.54,0.49,4919479,4919479,100.0,robbery
2000-02-01,MN,92,37,0.4,1.87,0.75,4919479,4919479,100.0,robbery
2000-03-01,MN,67,24,0.36,1.36,0.49,4919479,4919479,100.0,robbery
2000-04-01,MN,69,21,0.3,1.4,0.43,4919479,4919479,100.0,robbery
2000-05-01,MN,72,20,0.28,1.46,0.41,4919479,4919479,100.0,robbery
2000-06-01,MN,1406,28,0.02,28.62,0.57,4919479,4913284,99.87,robbery
2000-07-01,MN,80,17,0.21,1.63,0.35,4919479,4913284,99.87,robbery
2000-08-01,MN,91,25,0.27,1.85,0.51,4919479,4913284,99.87,robbery
2000-09-01,MN,104,33,0.32,2.12,0.67,4919479,4913284,99.87,robbery
2000-10-01,MN,95,29,0.31,1.93,0.59,4919479,4913284,99.87,robbery
2000-11-01,MN,81,14,0.17,1.65,0.28,4919479,4913284,99.87,robbery
2000-12-01,MN,1466,736,0.5,29.84,14.98,4919479,4913284,99.87,robbery
2001-01-01,MN,84,31,0.37,1.69,0.62,4972294,4969644,99.95,robbery
2001-02-01,MN,53,17,0.32,1.07,0.34,4972294,4969644,99.95,robbery
2001-03-01,MN,78,34,0.44,1.57,0.68,4972294,4969644,99.95,robbery
2001-04-01,MN,97,32,0.33,1.95,0.64,4972294,4969644,99.95,robbery
2001-05-01,MN,90,26,0.29,1.81,0.52,4972294,4969644,99.95,robbery
